PARTICLE	21	0.095459	-0.810000	1.080000	0.000000	-1.160000	-1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	22	0.095459	-0.810000	0.810000	0.000000	1.360000	-0.520000	0.000000	0.000000	0.000000	0.000000
PARTICLE	23	0.095459	-0.810000	0.540000	0.000000	1.920000	-1.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	24	0.095459	-0.810000	0.270000	0.000000	-1.400000	0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	25	0.095459	-0.810000	0.000000	0.000000	-1.480000	-0.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	26	0.095459	-0.810000	-0.270000	0.000000	1.640000	1.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	27	0.095459	-0.810000	-0.540000	0.000000	0.240000	0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	28	0.095459	-0.810000	-0.810000	0.000000	0.480000	0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	29	0.095459	-0.810000	-1.080000	0.000000	1.840000	1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	30	0.095459	-0.540000	1.350000	0.000000	-1.800000	-1.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	31	0.095459	-0.540000	1.080000	0.000000	1.360000	-0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	32	0.095459	-0.540000	0.810000	0.000000	-0.560000	-1.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	33	0.095459	-0.540000	0.540000	0.000000	-0.160000	-0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	34	0.095459	-0.540000	0.270000	0.000000	-1.480000	0.280000	0.000000	0.000000	0.000000	0.000000
PARTICLE	35	0.095459	-0.540000	0.000000	0.000000	-1.040000	1.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	36	0.095459	-0.540000	-0.270000	0.000000	1.280000	-0.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	37	0.095459	-0.540000	-0.540000	0.000000	-1.440000	0.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	38	0.095459	-0.540000	-0.810000	0.000000	-0.640000	0.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	39	0.095459	-0.540000	-1.080000	0.000000	-0.280000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	40	0.095459	-0.270000	1.350000	0.000000	1.480000	-1.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	41	0.095459	-0.270000	1.080000	0.000000	1.040000	1.120000	0.000000	0.000000	0.000000	0.000000
PARTICLE	42	0.095459	-0.270000	0.810000	0.000000	1.520000	1.360000	0.000000	0.000000	0.000000	0.000000
PARTICLE	43	0.095459	-0.270000	0.540000	0.000000	-1.880000	0.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	44	0.095459	-0.270000	0.270000	0.000000	0.160000	1.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	45	0.095459	-0.270000	0.000000	0.000000	-0.720000	0.400000	0.000000	0.000000	0.000000	0.000000
PARTICLE	46	0.095459	-0.270000	-0.270000	0.000000	1.040000	0.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	47	0.095459	-0.270000	-0.540000	0.000000	-0.440000	-1.520000	0.000000	0.000000	0.000000	0.000000
PARTICLE	48	0.095459	-0.270000	-0.810000	0.000000	-0.960000	1.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	49	0.095459	-0.270000	-1.080000	0.000000	1.760000	-0.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	50	0.095459	0.000000	1.350000	0.000000	1.800000	0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	51	0.095459	0.000000	1.080000	0.000000	-0.640000	1.120000	0.000000	0.000000	0.000000	0.000000
PARTICLE	52	0.095459	0.000000	0.810000	0.000000	0.680000	-1.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	53	0.095459	0.000000	0.540000	0.000000	1.880000	-1.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	54	0.095459	0.000000	0.270000	0.000000	-1.320000	1.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	55	0.095459	0.000000	0.000000	0.000000	0.080000	0.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	56	0.095459	0.000000	-0.270000	0.000000	-1.960000	1.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	57	0.095459	0.000000	-0.540000	0.000000	1.440000	-0.360000	0.000000	0.000000	0.000000	0.000000
PARTICLE	58	0.095459	0.000000	-0.810000	0.000000	0.600000	1.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	59	0.095459	0.000000	-1.080000	0.000000	-0.240000	-1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	60	0.095459	0.270000	1.350000	0.000000	-0.400000	-0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	61	0.095459	0.270000	1.080000	0.000000	-0.760000	-1.320000	0.000000	0.000000	0.000000	0.000000
PARTICLE	62	0.095459	0.270000	0.810000	0.000000	1.880000	0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	63	0.095459	0.270000	0.540000	0.000000	1.240000	1.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	64	0.095459	0.270000	0.270000	0.000000	-1.640000	-0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	65	0.095459	0.270000	0.000000	0.000000	0.680000	0.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	66	0.095459	0.270000	-0.270000	0.000000	1.880000	0.120000	0.000000	0.000000	0.000000	0.000000
PARTICLE	67	0.095459	0.270000	-0.540000	0.000000	1.440000	0.600000	0.000000	0.000000	0.000000	0.000000
PARTICLE	68	0.095459	0.270000	-0.810000	0.000000	-1.760000	1.320000	0.000000	0.000000	0.000000	0.000000
PARTICLE	69	0.095459	0.270000	-1.080000	0.000000	-1.240000	-1.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	70	0.095459	0.540000	1.350000	0.000000	-0.880000	0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	71	0.095459	0.540000	1.080000	0.000000	-0.720000	-0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	72	0.095459	0.540000	0.810000	0.000000	-1.880000	-1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	73	0.095459	0.540000	0.540000	0.000000	0.800000	0.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	74	0.095459	0.540000	0.270000	0.000000	-1.680000	-1.400000	0.000000	0.000000	0.000000	0.000000
PARTICLE	75	0.095459	0.540000	0.000000	0.000000	-0.400000	-0.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	76	0.095459	0.540000	-0.270000	0.000000	1.840000	-1.080000	0.000000	0.000000	0.000000	0.000000
PARTICLE	77	0.095459	0.540000	-0.540000	0.000000	-1.280000	-0.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	78	0.095459	0.540000	-0.810000	0.000000	-0.160000	0.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	79	0.095459	0.540000	-1.080000	0.000000	-1.160000	0.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	80	0.095459	0.810000	1.350000	0.000000	1.160000	1.520000	0.000000	0.000000	0.000000	0.000000
PARTICLE	81	0.095459	0.810000	1.080000	0.000000	0.560000	-0.880000	0.000000	0.000000	0.000000	0.000000
PARTICLE	82	0.095459	0.810000	0.810000	0.000000	-0.360000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	83	0.095459	0.810000	0.540000	0.000000	1.720000	-2.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	84	0.095459	0.810000	0.270000	0.000000	-0.640000	0.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	85	0.095459	0.810000	0.000000	0.000000	-1.040000	-1.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	86	0.095459	0.810000	-0.270000	0.000000	1.480000	0.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	87	0.095459	0.810000	-0.540000	0.000000	-0.280000	1.640000	0.000000	0.000000	0.000000	0.000000
PARTICLE	88	0.095459	0.810000	-0.810000	0.000000	-0.920000	0.600000	0.000000	0.000000	0.000000	0.000000
PARTICLE	89	0.095459	0.810000	-1.080000	0.000000	0.360000	-0.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	90	0.095459	1.080000	1.350000	0.000000	-0.720000	0.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	91	0.095459	1.080000	1.080000	0.000000	-0.520000	-0.880000	0.000000	0.000000	0.000000	0.000000
PARTICLE	92	0.095459	1.080000	0.810000	0.000000	1.000000	-1.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	93	0.095459	1.080000	0.540000	0.000000	0.960000	-1.160000	0.000000	0.000000	0.000000	0.000000
PARTICLE	94	0.095459	1.080000	0.270000	0.000000	0.320000	1.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	95	0.095459	1.080000	0.000000	0.000000	-0.840000	-0.520000	0.000000	0.000000	0.000000	0.000000
PARTICLE	96	0.095459	1.080000	-0.270000	0.000000	-0.600000	1.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	97	0.095459	1.080000	-0.540000	0.000000	-1.280000	-0.880000	0.000000	0.000000	0.000000	0.000000
PARTICLE	98	0.095459	1.080000	-0.810000	0.000000	-0.280000	-1.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	99	0.095459	1.080000	-1.080000	0.000000	-0.880000	-0.840000	0.000000	0.000000	0.000000	0.000000
