PARTICLE	78	0.095459	0.540000	-0.810000	0.000000	-0.080000	0.020000	0.000000	0.000000	0.000000	0.000000
PARTICLE	79	0.095459	0.540000	-1.080000	0.000000	-0.580000	0.100000	0.000000	0.000000	0.000000	0.000000
PARTICLE	80	0.095459	0.810000	1.350000	0.000000	0.580000	0.760000	0.000000	0.000000	0.000000	0.000000
PARTICLE	81	0.095459	0.810000	1.080000	0.000000	0.280000	-0.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	82	0.095459	0.810000	0.810000	0.000000	-0.180000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	83	0.095459	0.810000	0.540000	0.000000	0.860000	-1.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	84	0.095459	0.810000	0.270000	0.000000	-0.320000	0.280000	0.000000	0.000000	0.000000	0.000000
PARTICLE	85	0.095459	0.810000	0.000000	0.000000	-0.520000	-0.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	86	0.095459	0.810000	-0.270000	0.000000	0.740000	0.120000	0.000000	0.000000	0.000000	0.000000
PARTICLE	87	0.095459	0.810000	-0.540000	0.000000	-0.140000	0.820000	0.000000	0.000000	0.000000	0.000000
PARTICLE	88	0.095459	0.810000	-0.810000	0.000000	-0.460000	0.300000	0.000000	0.000000	0.000000	0.000000
PARTICLE	89	0.095459	0.810000	-1.080000	0.000000	0.180000	-0.280000	0.000000	0.000000	0.000000	0.000000
PARTICLE	90	0.095459	1.080000	1.350000	0.000000	-0.360000	0.020000	0.000000	0.000000	0.000000	0.000000
PARTICLE	91	0.095459	1.080000	1.080000	0.000000	-0.260000	-0.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	92	0.095459	1.080000	0.810000	0.000000	0.500000	-0.860000	0.000000	0.000000	0.000000	0.000000
PARTICLE	93	0.095459	1.080000	0.540000	0.000000	0.480000	-0.580000	0.000000	0.000000	0.000000	0.000000
PARTICLE	94	0.095459	1.080000	0.270000	0.000000	0.160000	0.900000	0.000000	0.000000	0.000000	0.000000
PARTICLE	95	0.095459	1.080000	0.000000	0.000000	-0.420000	-0.260000	0.000000	0.000000	0.000000	0.000000
PARTICLE	96	0.095459	1.080000	-0.270000	0.000000	-0.300000	0.860000	0.000000	0.000000	0.000000	0.000000
PARTICLE	97	0.095459	1.080000	-0.540000	0.000000	-0.640000	-0.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	98	0.095459	1.080000	-0.810000	0.000000	-0.140000	-0.780000	0.000000	0.000000	0.000000	0.000000
PARTICLE	99	0.095459	1.080000	-1.080000	0.000000	-0.440000	-0.420000	0.000000	0.000000	0.000000	0.000000
EDGE	0.200465	0	1	
EDGE	0.200465	0	10	
EDGE	0.283500	0	11	
EDGE	0.200465	1	2	
EDGE	0.200465	1	11	
EDGE	0.283500	1	12	
EDGE	0.200465	2	3	
EDGE	0.200465	2	12	
EDGE	0.283500	2	13	
EDGE	0.200465	3	4	
EDGE	0.200465	3	13	
EDGE	0.283500	3	14	
EDGE	0.200465	4	5	
EDGE	0.200465	4	14	
EDGE	0.283500	4	15	
EDGE	0.200465	5	6	
EDGE	0.200465	5	15	
EDGE	0.283500	5	16	
EDGE	0.200465	6	7	
EDGE	0.200465	6	16	
EDGE	0.283500	6	17	
EDGE	0.200465	7	8	
EDGE	0.200465	7	17	
EDGE	0.283500	7	18	
EDGE	0.200465	8	9	
EDGE	0.200465	8	18	
EDGE	0.283500	8	19	
EDGE	0.200465	9	19	
EDGE	0.200465	10	11	
EDGE	0.200465	10	20	
EDGE	0.283500	10	21	
EDGE	0.200465	11	12	
EDGE	0.200465	11	21	
EDGE	0.283500	11	22	
EDGE	0.200465	12	13	
EDGE	0.200465	12	22	
EDGE	0.283500	12	23	
EDGE	0.200465	13	14	
EDGE	0.200465	13	23	
EDGE	0.283500	13	24	
EDGE	0.200465	14	15	
EDGE	0.200465	14	24	
EDGE	0.283500	14	25	
EDGE	0.200465	15	16	
EDGE	0.200465	15	25	
EDGE	0.283500	15	26	
EDGE	0.200465	16	17	
EDGE	0.200465	16	26	
EDGE	0.283500	16	27	
EDGE	0.200465	17	18	
EDGE	0.200465	17	27	
EDGE	0.283500	17	28	
EDGE	0.200465	18	19	
EDGE	0.200465	18	28	
EDGE	0.283500	18	29	
EDGE	0.200465	19	29	
EDGE	0.200465	20	21	
EDGE	0.200465	20	30	
EDGE	0.283500	20	31	
EDGE	0.200465	21	22	
EDGE	0.200465	21	31	
EDGE	0.283500	21	32	
EDGE	0.200465	22	23	
EDGE	0.200465	22	32	
EDGE	0.283500	22	33	
EDGE	0.200465	23	24	
EDGE	0.200465	23	33	
EDGE	0.283500	23	34	
EDGE	0.200465	24	25	
EDGE	0.200465	24	34	
EDGE	0.283500	24	35	
EDGE	0.200465	25	26	
EDGE	0.200465	25	35	
EDGE	0.283500	25	36	
EDGE	0.200465	26	27	
EDGE	0.200465	26	36	
EDGE	0.283500	26	37	
EDGE	0.200465	27	28	
EDGE	0.200465	27	37	
EDGE	0.283500	27	38	
EDGE	0.200465	28	29	
EDGE	0.200465	28	38	
EDGE	0.283500	28	39	
EDGE	0.200465	29	39	
EDGE	0.200465	30	31	
EDGE	0.200465	30	40	
EDGE	0.283500	30	41	
EDGE	0.200465	31	32	
EDGE	0.200465	31	41	
EDGE	0.283500	31	42	
EDGE	0.200465	32	33	
EDGE	0.200465	32	42	
EDGE	0.283500	32	43	
EDGE	0.200465	33	34	
EDGE	0.200465	33	43	
EDGE	0.283500	33	44	
EDGE	0.200465	34	35	
EDGE	0.200465	34	44	
EDGE	0.283500	34	45	
EDGE	0.200465	35	36	
EDGE	0.200465	35	45	
EDGE	0.283500	35	46	
EDGE	0.200465	36	37	
EDGE	0.200465	36	46	
EDGE	0.283500	36	47	
EDGE	0.200465	37	38	
EDGE	0.200465	37	47	
EDGE	0.283500	37	48	
EDGE	0.200465	38	39	
EDGE	0.200465	38	48	
EDGE	0.283500	38	49	
EDGE	0.200465	39	49	
EDGE	0.200465	40	41	
EDGE	0.200465	40	50	
EDGE	0.283500	40	51	
EDGE	0.200465	41	42	
EDGE	0.200465	41	51	
EDGE	0.283500	41	52	
EDGE	0.200465	42	43	
EDGE	0.200465	42	52	
EDGE	0.283500	42	53	
EDGE	0.200465	43	44	
EDGE	0.200465	43	53	
EDGE	0.283500	43	54	
EDGE	0.200465	44	45	
EDGE	0.200465	44	54	
EDGE	0.283500	44	55	
EDGE	0.200465	45	46	
EDGE	0.200465	45	55	
EDGE	0.283500	45	56	
EDGE	0.200465	46	47	
EDGE	0.200465	46	56	
EDGE	0.283500	46	57	
EDGE	0.200465	47	48	
EDGE	0.200465	47	57	
EDGE	0.283500	47	58	
EDGE	0.200465	48	49	
EDGE	0.200465	48	58	
EDGE	0.283500	48	59	
EDGE	0.200465	49	59	
EDGE	0.200465	50	51	
EDGE	0.200465	50	60	
EDGE	0.283500	50	61	
EDGE	0.200465	51	52	
EDGE	0.200465	51	61	
EDGE	0.283500	51	62	
EDGE	0.200465	52	53	
EDGE	0.200465	52	62	
EDGE	0.283500	52	63	
EDGE	0.200465	53	54	
EDGE	0.200465	53	63	
EDGE	0.283500	53	64	
EDGE	0.200465	54	55	
EDGE	0.200465	54	64	
EDGE	0.283500	54	65	
EDGE	0.200465	55	56	
EDGE	0.200465	55	65	
EDGE	0.283500	55	66	
EDGE	0.200465	56	57	
EDGE	0.200465	56	66	
EDGE	0.283500	56	67	
EDGE	0.200465	57	58	
EDGE	0.200465	57	67	
EDGE	0.283500	57	68	
EDGE	0.200465	58	59	
EDGE	0.200465	58	68	
EDGE	0.283500	58	69	
EDGE	0.200465	59	69	
EDGE	0.200465	60	61	
EDGE	0.200465	60	70	
EDGE	0.283500	60	71	
EDGE	0.200465	61	62	
EDGE	0.200465	61	71	
EDGE	0.283500	61	72	
EDGE	0.200465	62	63	
EDGE	0.200465	62	72	
EDGE	0.283500	62	73	
EDGE	0.200465	63	64	
EDGE	0.200465	63	73	
EDGE	0.283500	63	74	
EDGE	0.200465	64	65	
EDGE	0.200465	64	74	
EDGE	0.283500	64	75	
EDGE	0.200465	65	66	
EDGE	0.200465	65	75	
EDGE	0.283500	65	76	
EDGE	0.200465	66	67	
EDGE	0.200465	66	76	
EDGE	0.283500	66	77	
EDGE	0.200465	67	68	
EDGE	0.200465	67	77	
EDGE	0.283500	67	78	
EDGE	0.200465	68	69	
EDGE	0.200465	68	78	
EDGE	0.283500	68	79	
EDGE	0.200465	69	79	
EDGE	0.200465	70	71	
EDGE	0.200465	70	80	
EDGE	0.283500	70	81	
EDGE	0.200465	71	72	
EDGE	0.200465	71	81	
EDGE	0.283500	71	82	
EDGE	0.200465	72	73	
EDGE	0.200465	72	82	
EDGE	0.283500	72	83	
EDGE	0.200465	73	74	
EDGE	0.200465	73	83	
EDGE	0.283500	73	84	
EDGE	0.200465	74	75	
EDGE	0.200465	74	84	
EDGE	0.283500	74	85	
EDGE	0.200465	75	76	
EDGE	0.200465	75	85	
EDGE	0.283500	75	86	
EDGE	0.200465	76	77	
EDGE	0.200465	76	86	
EDGE	0.283500	76	87	
EDGE	0.200465	77	78	
EDGE	0.200465	77	87	
EDGE	0.283500	77	88	
EDGE	0.200465	78	79	
EDGE	0.200465	78	88	
EDGE	0.283500	78	89	
EDGE	0.200465	79	89	
EDGE	0.200465	80	81	
EDGE	0.200465	80	90	
EDGE	0.283500	80	91	
EDGE	0.200465	81	82	
EDGE	0.200465	81	91	
EDGE	0.283500	81	92	
EDGE	0.200465	82	83	
EDGE	0.200465	82	92	
EDGE	0.283500	82	93	
EDGE	0.200465	83	84	
EDGE	0.200465	83	93	
EDGE	0.283500	83	94	
EDGE	0.200465	84	85	
EDGE	0.200465	84	94	
EDGE	0.283500	84	95	
EDGE	0.200465	85	86	
EDGE	0.200465	85	95	
EDGE	0.283500	85	96	
EDGE	0.200465	86	87	
EDGE	0.200465	86	96	
EDGE	0.283500	86	97	
EDGE	0.200465	87	88	
EDGE	0.200465	87	97	
EDGE	0.283500	87	98	
EDGE	0.200465	88	89	
EDGE	0.200465	88	98	
EDGE	0.283500	88	99	
EDGE	0.200465	89	99	
EDGE	0.200465	90	91	
EDGE	0.200465	91	92	
EDGE	0.200465	92	93	
EDGE	0.200465	93	94	
EDGE	0.200465	94	95	
EDGE	0.200465	95	96	
EDGE	0.200465	96	97	
EDGE	0.200465	97	98	
EDGE	0.200465	98	99	
EDGE	3.000000	-1	-2	
EDGE	3.000000	-2	-3	
EDGE	3.000000	-3	-4	
EDGE	3.000000	-4	-1	
